"project_id","deployment_id","image_id","location","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","age","sex","animal_recognizable","individual_id","number_of_animals","individual_animal_notes","highlighted","color"
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090465.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090465.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:17:28","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090466.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090466.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:18:46","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090467.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090467.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:18:47","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090468.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090468.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:18:48","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090469.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090469.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:18:52","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090470.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090470.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:18:53","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090471.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090471.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:18:53","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090472.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090472.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:19:08","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090473.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090473.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:19:09","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090474.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090474.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:19:10","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090475.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090475.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:19:17","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090476.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090476.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:19:18","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090477.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090477.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:19:19","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090478.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090478.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:19:22","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090479.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090479.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:19:23","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090480.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090480.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:19:24","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090481.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090481.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:20:35","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090482.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090482.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:20:36","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090483.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090483.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:20:37","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090484.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090484.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:20:40","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090485.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090485.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:20:41","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090486.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090486.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:20:42","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090487.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090487.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:20:51","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090488.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090488.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:20:52","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090489.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090489.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:20:53","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090490.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090490.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:11","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090491.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090491.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:12","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090492.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090492.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:13","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090493.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090493.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:18","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090494.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090494.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:19","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090495.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090495.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:20","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090496.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090496.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:24","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090497.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090497.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:25","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090498.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090498.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:26","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090499.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090499.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:33","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090500.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090500.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:34","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090501.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090501.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:21:35","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090502.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090502.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:23:36","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090503.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090503.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:23:37","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090504.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090504.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:23:38","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090505.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090505.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:23:44","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090506.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090506.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:23:45","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090507.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090507.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:23:46","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090508.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090508.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:23:49","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090509.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090509.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:23:50","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090510.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090510.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:23:51","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090511.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090511.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:01","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090512.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090512.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:02","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090513.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090513.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:03","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090514.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090514.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:10","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090515.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090515.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:11","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090516.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090516.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:12","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090517.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090517.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:21","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090518.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090518.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:22","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090519.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090519.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:23","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090520.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090520.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:27","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090521.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090521.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:28","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090522.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090522.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:29","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090523.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090523.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:47","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090524.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090524.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:48","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090525.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090525.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:49","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090526.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090526.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:53","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090527.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090527.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:54","","","","","2","","",""
"FNS","FNS_2019_CT-FNS-1-12","FNS_2019_CT-FNS-1-12_100EK113_12090528.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-12/100EK113_12090528.JPG","No","Juliano Zardetto","85b2a801-0eac-42ac-8f46-d3a8ff3a8a29","Aves","Cariamiformes","Cariamidae","Cariama","cristata","Red-legged Seriema","Absolutely sure","2019-12-09 03:24:55","","","","","2","","",""
