"ID","Project.Name","Camera.Trap.Name","Latitude","Longitude","Sampling.Event","Photo.Type","Photo.Date","Photo.time","Raw.Name","Class","Order","Family","Genus","Species","Number.of.Animals","Person.Identifying.the.Photo","Camera.Serial.Number","Camera.Start.Date","Camera.End.Date","Person.setting.up.the.Camera","Person.picking.up.the.Camera","Camera.Manufacturer","Camera.Model","Sequence.Info","Moon.Phase","Temperature","Flash","Organization.Name"
2410,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:30",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2411,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:33",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2412,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:34",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2413,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:35",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2414,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:39",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2415,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:40",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2416,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:41",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2417,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:45",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2418,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:46",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2419,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:47",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2420,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:50",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2421,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:51",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2422,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:52",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2423,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:55",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2424,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:56",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2425,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:48:57",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2426,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:01",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2427,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:02",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2428,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:03",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2429,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:06",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2430,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:07",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2431,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:08",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2432,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:12",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2433,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:13",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2434,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:14",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2435,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:17",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2436,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:18",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2437,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:19",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2438,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:45",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2439,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:46",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2440,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:47",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2441,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:52",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2442,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:52",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2443,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:49:53",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2444,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:04",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2445,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:05",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2446,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:06",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2447,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:09",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2448,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:10",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2449,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:11",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2450,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:15",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2451,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:16",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2452,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:17",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2453,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:21",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2454,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:22",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2455,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:23",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2456,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:27",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2457,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:28",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2458,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:28",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2459,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:46",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2460,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:47",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2461,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:50:48",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2462,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:51:01",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2463,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:51:02",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2464,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:51:03",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2465,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:51:50",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2466,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:51:51",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2467,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:51:52",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2468,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:51:56",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2469,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:51:56",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2470,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:51:57",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2471,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:52:32",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2472,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:52:33",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2473,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:52:35",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2474,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:52:38",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2475,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:52:39",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2476,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:52:40",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2477,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:57:44",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2478,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:57:45",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2479,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:57:46",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2480,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:57:49",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2481,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:57:50",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2482,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:57:51",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2483,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:58:01",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2484,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:58:02",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2485,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-05,"08:58:03",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","obscura",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2486,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-06,"10:54:49",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2487,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-06,"10:54:50",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2488,"FNS","CT-FNS-1-11",-16.6426,-48.6462,2019,NA,2019-12-06,"10:54:51",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","",1,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
